n1,n2,n3,n4,n5
11,13,27,30,42
11,13,27,31,34
11,13,27,31,36
11,13,27,31,42
11,13,27,34,36
11,13,27,34,42
11,13,27,36,42
11,13,30,31,34
11,13,30,31,36
11,13,30,31,42
11,13,30,34,36
11,13,30,34,42
11,13,30,36,42
11,13,31,34,36
11,13,31,34,42
11,13,31,36,42
11,13,34,36,42
11,17,24,25,27
11,17,24,25,30
11,17,24,25,31
11,17,24,25,34
11,17,24,25,36
11,17,24,25,42
11,17,24,27,30
11,17,24,27,31
11,17,24,27,34
11,17,24,27,36
11,17,24,27,42
11,17,24,30,31
11,17,24,30,34
11,17,24,30,36
11,17,24,30,42
11,17,24,31,34
11,17,24,31,36
11,17,24,31,42
11,17,24,34,36
11,17,24,34,42
11,17,24,36,42
11,17,25,27,30
11,17,25,27,31
11,17,25,27,34
11,17,25,27,36
11,17,25,27,42
11,17,25,30,31
11,17,25,30,34
11,17,25,30,36
11,17,25,30,42
11,17,25,31,34
11,17,25,31,36
11,17,25,31,42
11,17,25,34,36
11,17,25,34,42
11,17,25,36,42
11,17,27,30,31
11,17,27,30,34
11,17,27,30,36
11,17,27,30,42
11,17,27,31,34
11,17,27,31,36
11,17,27,31,42
11,17,27,34,36
11,17,27,34,42
11,17,27,36,42
11,17,30,31,34
11,17,30,31,36
11,17,30,31,42
11,17,30,34,36
11,17,30,34,42
11,17,30,36,42
11,17,31,34,36
11,17,31,34,42
11,17,31,36,42
11,17,34,36,42
11,24,25,27,30
11,24,25,27,31
11,24,25,27,34
11,24,25,27,36
11,24,25,27,42
11,24,25,30,31
11,24,25,30,34
11,24,25,30,36
11,24,25,30,42
11,24,25,31,34
11,24,25,31,36
11,24,25,31,42
11,24,25,34,36
11,24,25,34,42
11,24,25,36,42
11,24,27,30,31
11,24,27,30,34
11,24,27,30,36
11,24,27,30,42
11,24,27,31,34
11,24,27,31,36
11,24,27,31,42
11,24,27,34,36
11,24,27,34,42
11,24,27,36,42
11,24,30,31,34
11,24,30,31,36
11,24,30,31,42
11,24,30,34,36
11,24,30,34,42
11,24,30,36,42
11,24,31,34,36
11,24,31,34,42
11,24,31,36,42
11,24,34,36,42
11,25,27,30,31
11,25,27,30,34
11,25,27,30,36
11,25,27,30,42
11,25,27,31,34
11,25,27,31,36
11,25,27,31,42
11,25,27,34,36
11,25,27,34,42
11,25,27,36,42
11,25,30,31,34
11,25,30,31,36
11,25,30,31,42
11,25,30,34,36
11,25,30,34,42
11,25,30,36,42
11,25,31,34,36
11,25,31,34,42
11,25,31,36,42
11,25,34,36,42
11,27,30,31,34
11,27,30,31,36
11,27,30,31,42
11,27,30,34,36
11,27,30,34,42
11,27,30,36,42
11,27,31,34,36
11,27,31,34,42
11,27,31,36,42
11,27,34,36,42
11,30,31,34,36
11,30,31,34,42
11,30,31,36,42
11,30,34,36,42
11,31,34,36,42
12,13,17,24,25
12,13,17,24,27
12,13,17,24,30
12,13,17,24,31
12,13,17,24,34
12,13,17,24,36
12,13,17,24,42
12,13,17,25,27
12,13,17,25,30
12,13,17,25,31
12,13,17,25,34
12,13,17,25,36
12,13,17,25,42
12,13,17,27,30
12,13,17,27,31
12,13,17,27,34
12,13,17,27,36
12,13,17,27,42
12,13,17,30,31
12,13,17,30,34
12,13,17,30,36
12,13,17,30,42
12,13,17,31,34
12,13,17,31,36
12,13,17,31,42
12,13,17,34,36
12,13,17,34,42
12,13,17,36,42
12,13,24,25,27
12,13,24,25,30
12,13,24,25,31
12,13,24,25,34
12,13,24,25,36
12,13,24,25,42
12,13,24,27,30
12,13,24,27,31
12,13,24,27,34
12,13,24,27,36
12,13,24,27,42
12,13,24,30,31
12,13,24,30,34
12,13,24,30,36
12,13,24,30,42
12,13,24,31,34
12,13,24,31,36
12,13,24,31,42
12,13,24,34,36
12,13,24,34,42
12,13,24,36,42
12,13,25,27,30
12,13,25,27,31
12,13,25,27,34
12,13,25,27,36
12,13,25,27,42
12,13,25,30,31
12,13,25,30,34
12,13,25,30,36
12,13,25,30,42
12,13,25,31,34
12,13,25,31,36
12,13,25,31,42
12,13,25,34,36
12,13,25,34,42
12,13,25,36,42
12,13,27,30,31
12,13,27,30,34
12,13,27,30,36
12,13,27,30,42
12,13,27,31,34
12,13,27,31,36
12,13,27,31,42
12,13,27,34,36
12,13,27,34,42
12,13,27,36,42
12,13,30,31,34
12,13,30,31,36
12,13,30,31,42
12,13,30,34,36
12,13,30,34,42
12,13,30,36,42
12,13,31,34,36
12,13,31,34,42
12,13,31,36,42
12,13,34,36,42
12,17,24,25,27
12,17,24,25,30
12,17,24,25,31
12,17,24,25,34
12,17,24,25,36
12,17,24,25,42
12,17,24,27,30
12,17,24,27,31
12,17,24,27,34
12,17,24,27,36
12,17,24,27,42
12,17,24,30,31
12,17,24,30,34
12,17,24,30,36
12,17,24,30,42
12,17,24,31,34
12,17,24,31,36
12,17,24,31,42
12,17,24,34,36
12,17,24,34,42
12,17,24,36,42
12,17,25,27,30
12,17,25,27,31
12,17,25,27,34
12,17,25,27,36
12,17,25,27,42
12,17,25,30,31
12,17,25,30,34
12,17,25,30,36
12,17,25,30,42
12,17,25,31,34
12,17,25,31,36
12,17,25,31,42
12,17,25,34,36
12,17,25,34,42
12,17,25,36,42
12,17,27,30,31
12,17,27,30,34
12,17,27,30,36
12,17,27,30,42
12,17,27,31,34
12,17,27,31,36
12,17,27,31,42
12,17,27,34,36
12,17,27,34,42
12,17,27,36,42
12,17,30,31,34
12,17,30,31,36
12,17,30,31,42
12,17,30,34,36
12,17,30,34,42
12,17,30,36,42
12,17,31,34,36
12,17,31,34,42
12,17,31,36,42
12,17,34,36,42
12,24,25,27,30
12,24,25,27,31
12,24,25,27,34
12,24,25,27,36
12,24,25,27,42
12,24,25,30,31
12,24,25,30,34
12,24,25,30,36
12,24,25,30,42
12,24,25,31,34
12,24,25,31,36
12,24,25,31,42
12,24,25,34,36
12,24,25,34,42
12,24,25,36,42
12,24,27,30,31
12,24,27,30,34
12,24,27,30,36
12,24,27,30,42
12,24,27,31,34
12,24,27,31,36
12,24,27,31,42
12,24,27,34,36
12,24,27,34,42
12,24,27,36,42
12,24,30,31,34
12,24,30,31,36
12,24,30,31,42
12,24,30,34,36
12,24,30,34,42
12,24,30,36,42
12,24,31,34,36
12,24,31,34,42
12,24,31,36,42
12,24,34,36,42
12,25,27,30,31
12,25,27,30,34
12,25,27,30,36
12,25,27,30,42
12,25,27,31,34
12,25,27,31,36
12,25,27,31,42
12,25,27,34,36
12,25,27,34,42
12,25,27,36,42
12,25,30,31,34
12,25,30,31,36
12,25,30,31,42
12,25,30,34,36
12,25,30,34,42
12,25,30,36,42
12,25,31,34,36
12,25,31,34,42
12,25,31,36,42
12,25,34,36,42
12,27,30,31,34
12,27,30,31,36
12,27,30,31,42
12,27,30,34,36
12,27,30,34,42
12,27,30,36,42
12,27,31,34,36
12,27,31,34,42
12,27,31,36,42
12,27,34,36,42
12,30,31,34,36
12,30,31,34,42
12,30,31,36,42
12,30,34,36,42
12,31,34,36,42
13,17,24,25,27
13,17,24,25,30
13,17,24,25,31
13,17,24,25,34
13,17,24,25,36
13,17,24,25,42
13,17,24,27,30
13,17,24,27,31
13,17,24,27,34
13,17,24,27,36
13,17,24,27,42
13,17,24,30,31
13,17,24,30,34
13,17,24,30,36
13,17,24,30,42
13,17,24,31,34
13,17,24,31,36
13,17,24,31,42
13,17,24,34,36
13,17,24,34,42
13,17,24,36,42
13,17,25,27,30
13,17,25,27,31
13,17,25,27,34
13,17,25,27,36
13,17,25,27,42
13,17,25,30,31
13,17,25,30,34
13,17,25,30,36
13,17,25,30,42
13,17,25,31,34
13,17,25,31,36
13,17,25,31,42
13,17,25,34,36
13,17,25,34,42
13,17,25,36,42
13,17,27,30,31
13,17,27,30,34
13,17,27,30,36
13,17,27,30,42
13,17,27,31,34
13,17,27,31,36
13,17,27,31,42
13,17,27,34,36
13,17,27,34,42
13,17,27,36,42
13,17,30,31,34
13,17,30,31,36
13,17,30,31,42
13,17,30,34,36
13,17,30,34,42
13,17,30,36,42
13,17,31,34,36
13,17,31,34,42
13,17,31,36,42
13,17,34,36,42
13,24,25,27,30
13,24,25,27,31
13,24,25,27,34
13,24,25,27,36
13,24,25,27,42
13,24,25,30,31
13,24,25,30,34
13,24,25,30,36
13,24,25,30,42
13,24,25,31,34
13,24,25,31,36
13,24,25,31,42
13,24,25,34,36
13,24,25,34,42
13,24,25,36,42
13,24,27,30,31
13,24,27,30,34
13,24,27,30,36
13,24,27,30,42
13,24,27,31,34
13,24,27,31,36
13,24,27,31,42
13,24,27,34,36
13,24,27,34,42
13,24,27,36,42
13,24,30,31,34
13,24,30,31,36
13,24,30,31,42
13,24,30,34,36
13,24,30,34,42
13,24,30,36,42
13,24,31,34,36
13,24,31,34,42
13,24,31,36,42
13,24,34,36,42
13,25,27,30,31
13,25,27,30,34
13,25,27,30,36
13,25,27,30,42
13,25,27,31,34
13,25,27,31,36
13,25,27,31,42
13,25,27,34,36
13,25,27,34,42
13,25,27,36,42
13,25,30,31,34
13,25,30,31,36
13,25,30,31,42
13,25,30,34,36
13,25,30,34,42
13,25,30,36,42
13,25,31,34,36
13,25,31,34,42
13,25,31,36,42
13,25,34,36,42
13,27,30,31,34
13,27,30,31,36
13,27,30,31,42
13,27,30,34,36
13,27,30,34,42
13,27,30,36,42
13,27,31,34,36
13,27,31,34,42
13,27,31,36,42
13,27,34,36,42
13,30,31,34,36
13,30,31,34,42
13,30,31,36,42
13,30,34,36,42
13,31,34,36,42
17,24,25,27,30
17,24,25,27,31
17,24,25,27,34
17,24,25,27,36
17,24,25,27,42
17,24,25,30,31
17,24,25,30,34
17,24,25,30,36
17,24,25,30,42
17,24,25,31,34
17,24,25,31,36
17,24,25,31,42
17,24,25,34,36
17,24,25,34,42
17,24,25,36,42
17,24,27,30,31
17,24,27,30,34
17,24,27,30,36
17,24,27,30,42
17,24,27,31,34
17,24,27,31,36
17,24,27,31,42
17,24,27,34,36
17,24,27,34,42
17,24,27,36,42
17,24,30,31,34
17,24,30,31,36
17,24,30,31,42
17,24,30,34,36
17,24,30,34,42
17,24,30,36,42
17,24,31,34,36
17,24,31,34,42
17,24,31,36,42
17,24,34,36,42
17,25,27,30,31
17,25,27,30,34
17,25,27,30,36
17,25,27,30,42
17,25,27,31,34
17,25,27,31,36
17,25,27,31,42
17,25,27,34,36
17,25,27,34,42
17,25,27,36,42
17,25,30,31,34
17,25,30,31,36
17,25,30,31,42
17,25,30,34,36
17,25,30,34,42
17,25,30,36,42
17,25,31,34,36
17,25,31,34,42
17,25,31,36,42
17,25,34,36,42
17,27,30,31,34
17,27,30,31,36
17,27,30,31,42
17,27,30,34,36
17,27,30,34,42
17,27,30,36,42
17,27,31,34,36
17,27,31,34,42
17,27,31,36,42
17,27,34,36,42
17,30,31,34,36
17,30,31,34,42
17,30,31,36,42
17,30,34,36,42
17,31,34,36,42
24,25,27,30,31
24,25,27,30,34
24,25,27,30,36
24,25,27,30,42
24,25,27,31,34
24,25,27,31,36
24,25,27,31,42
24,25,27,34,36
24,25,27,34,42
24,25,27,36,42
24,25,30,31,34
24,25,30,31,36
24,25,30,31,42
24,25,30,34,36
24,25,30,34,42
24,25,30,36,42
24,25,31,34,36
24,25,31,34,42
24,25,31,36,42
24,25,34,36,42
24,27,30,31,34
24,27,30,31,36
24,27,30,31,42
24,27,30,34,36
24,27,30,34,42
24,27,30,36,42
24,27,31,34,36
24,27,31,34,42
24,27,31,36,42
24,27,34,36,42
24,30,31,34,36
24,30,31,34,42
24,30,31,36,42
24,30,34,36,42
24,31,34,36,42
25,27,30,31,34
25,27,30,31,36
25,27,30,31,42
25,27,30,34,36
25,27,30,34,42
25,27,30,36,42
25,27,31,34,36
25,27,31,34,42
25,27,31,36,42
25,27,34,36,42
25,30,31,34,36
25,30,31,34,42
25,30,31,36,42
25,30,34,36,42
25,31,34,36,42
27,30,31,34,36
27,30,31,34,42
27,30,31,36,42
27,30,34,36,42
27,31,34,36,42
30,31,34,36,42
